source_path,code_system,layer,domain,scope,namespace,declared_symbol_count,declared_symbols,symbol_kinds,architectural_roles,optimization_techniques,architecture_system_ids
Assets/Scripts/Views/UI/Core/StartPartyPreparationViewFactory.cs,views,Views,Views,runtime,,1,StartPartyPreparationViewFactory,class,player-observation,,
Assets/Scripts/Views/UI/Core/TMPKoreanFont.cs,views,Views,Views,runtime,,4,ITmpKoreanFontProvider; ITmpKoreanFontService; TmpKoreanFontAssetProvider; TmpKoreanFontService,class; interface,mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/UI/Core/UIBase.cs,views,Views,Views,runtime,,1,UIBase,class,player-observation,,
Assets/Scripts/Views/UI/Core/UIPopUp.cs,views,Views,Views,runtime,,1,UIPopUp,class,player-observation,,
Assets/Scripts/Views/UI/Core/UiPopupServiceContract.cs,views,Views,Views,runtime,,1,IUiPopupService,interface,mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/UI/Core/UITab.cs,views,Views,Views,runtime,,1,UITab,class,player-observation,,
Assets/Scripts/Views/UI/Core/UITabIdentity.cs,views,Views,Views,runtime,,2,UITabIdentity; UITabButtonBinding,class,player-observation,,
Assets/Scripts/Views/UI/Core/UITabTopButtonFactory.cs,views,Views,Views,runtime,,2,IUITabTopButtonFactory; UITabTopButtonFactory,class; interface,player-observation,,
Assets/Scripts/Views/UI/Core/WildlifeFoodRaidOutcomeTextLocalizer.cs,views,Views,Views,runtime,,2,IWildlifeFoodRaidOutcomeTextQuery; WildlifeFoodRaidOutcomeTextLocalizer,class; interface,ai-decision; player-observation; read-projection,,
Assets/Scripts/Views/UI/Core/WorldInteractionPresentationCatalogSO.cs,views,Views,Views,runtime,,5,CharacterCarryVisualKind; CharacterPropSortingMode; CharacterWorldActionKind; CharacterPropAttachmentProfile; WorldInteractionPresentationCatalogSO,class; enum,authored-definition; player-observation,,
Assets/Scripts/Views/UI/DefenseFeatureCommandService.cs,views,Views,Views,runtime,,1,DefenseFeatureCommandService,class,mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/UI/DefenseFeatureQueryService.cs,views,Views,Views,runtime,,4,DefenseThreatContext; DefenseOperationsContext; DefenseFacilityContext; DefenseFeatureQueryService,class,event-or-transaction; mutation-boundary-or-orchestration; player-observation; read-projection,,
Assets/Scripts/Views/UI/DefenseFeatureSurfacePresenter.cs,views,Views,Views,runtime,,10,DefenseFeatureSurfaceModel; DefenseFeatureIntruderRow; DefenseFeaturePolicyRow; DefenseFeatureGuardRow; DefenseFeatureFacilityRow; DefenseFeatureReportRow; DefenseFeatureCommandResult; IDefenseFeatureQueryService; IDefenseFeatureCommandService; DefenseFeatureSurfacePresenter,class; interface; struct,mutation-boundary-or-orchestration; player-observation; read-projection,,
Assets/Scripts/Views/UI/DefenseTacticalWorldOverlayController.cs,views,Views,Views,runtime,,1,DefenseTacticalWorldOverlayController,class,player-observation,,
Assets/Scripts/Views/UI/DungeonSaveUi.cs,views,Views,Views,runtime,,5,DungeonSaveUiPresentationContext; DungeonSaveUiSessionContext; DungeonSaveUiActionContext; DungeonSaveUiController; SlotRow,class,persistence; player-observation,dictionary-index,
Assets/Scripts/Views/UI/DungeonSceneBackdropFitter.cs,views,Views,Views,runtime,,1,DungeonSceneBackdropFitter,class,player-observation,dictionary-index,
Assets/Scripts/Views/UI/DungeonSettingsUi.cs,views,Views,Views,runtime,,1,DungeonSettingsUiController,class,player-observation,,
Assets/Scripts/Views/UI/DungeonTitleUi.cs,views,Views,Views,runtime,,6,IDungeonTitleUiEnvironment; DungeonTitleUiEnvironment; DungeonTitleUiController; SlotView; DifficultyRowView; SurvivalPressureRowView,class; interface,player-observation,dictionary-index,
Assets/Scripts/Views/UI/DungeonUiTheme.cs,views,Views,Views,runtime,,2,DungeonUiThemeRuntime; TextScaleBaseline,class; struct,player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/BackgroundLightingDebugScenarios.cs,views,Views,Views,editor-verification,,1,BackgroundLightingDebugScenarios,class,editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/BuildingSummaryUiLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,1,BuildingSummaryUiLocalizationAssetBuilder,class,editor-verification; player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/BuildPlacementUxPlayModeVerifier.cs,views,Views,Views,editor-verification,,2,BuildPlacementUxPlayModeVerifier; BuildPlacementUxPlayModeVerificationRunner,class,editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/CameraTimeScalePlayModeVerifier.cs,views,Views,Views,editor-verification,,2,CameraTimeScalePlayModeVerifier; CameraTimeScaleVerificationRunner,class,editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/CharacterAiDiagnosticsLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,1,CharacterAiDiagnosticsLocalizationAssetBuilder,class,ai-decision; editor-verification; player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/CharacterClickPriorityPlayModeVerifier.cs,views,Views,Views,editor-verification,,2,CharacterClickPriorityPlayModeVerifier; CharacterClickPriorityVerificationRunner,class,editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/CharacterCombatUiLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,1,CharacterCombatUiLocalizationAssetBuilder,class,editor-verification; player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/CharacterNarrativeLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,2,CharacterNarrativeLocalizationAssetBuilder; Entry,class; struct,editor-verification; player-observation,hash-membership,
Assets/Scripts/Views/UI/Editor/CharacterSummaryMedicalUiMatrixPlayModeVerifier.cs,views,Views,Views,editor-verification,,2,CharacterSummaryMedicalUiMatrixPlayModeVerifier; CharacterSummaryMedicalUiMatrixRunner,class,editor-verification; player-observation,,
Assets/Scripts/Views/UI/Editor/CharacterSummaryUiLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,1,CharacterSummaryUiLocalizationAssetBuilder,class,editor-verification; player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/DefenseUiLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,2,DefenseUiLocalizationAssetBuilder; Entry,class; struct,editor-verification; player-observation,hash-membership,
Assets/Scripts/Views/UI/Editor/DungeonProductShellPlayModeVerifier.cs,views,Views,Views,editor-verification,,2,DungeonProductShellPlayModeVerifier; DungeonProductShellVerificationRunner,class,editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/DungeonResolutionPlayModeVerifier.cs,views,Views,Views,editor-verification,,4,DungeonResolutionPlayModeVerifier; DungeonResolutionVerificationRunner; GameViewResolutionController; GameViewResolutionCommandBridge,class,editor-verification; mutation-boundary-or-orchestration; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/DungeonSaveUiPlayModeVerifier.cs,views,Views,Views,editor-verification,,3,DungeonSaveUiPlayModeVerifier; DungeonSaveUiVerificationRunner; SlotBackup,class,editor-verification; persistence; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/EquipmentExpeditionUiMatrixPlayModeVerifier.cs,views,Views,Views,editor-verification,,2,EquipmentExpeditionUiMatrixPlayModeVerifier; EquipmentExpeditionUiMatrixRunner,class,editor-verification; player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/P0FeatureSurfacePlayModeVerifier.cs,views,Views,Views,editor-verification,,4,P0FeatureSurfacePlayModeVerifier; SceneRootState; SceneRootStateCollection; P0FeatureSurfaceVerificationRunner,class,authored-definition; editor-verification; player-observation; validation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/P1P2FeatureSurfacePlayModeVerifier.cs,views,Views,Views,editor-verification,,3,P1P2FeatureSurfacePlayModeVerifier; P1P2FeatureSurfaceVerificationRunner; in,class; record,authored-definition; editor-verification; player-observation; validation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/PlayModeVerificationFrameWait.cs,views,Views,Views,editor-verification,,2,PlayModeVerificationFrameWait; StartPartyPlayModeTestDriver,class,ai-decision; editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/PresentationConstructorFacadeDebugScenarios.cs,views,Views,Views,editor-verification,,1,PresentationConstructorFacadeDebugScenarios,class,editor-verification; player-observation; validation,,
Assets/Scripts/Views/UI/Editor/ProductionUiLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,1,ProductionUiLocalizationAssetBuilder,class,editor-verification; player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/ResearchTreePlayModeVerifier.cs,views,Views,Views,editor-verification,,2,ResearchTreePlayModeVerifier; ResearchTreeVerificationRunner,class,editor-verification; player-observation; validation,hash-membership,
Assets/Scripts/Views/UI/Editor/TMPKoreanFontEditorResolver.cs,views,Views,Views,editor-verification,,1,TMPKoreanFontEditorResolver,class,editor-verification; player-observation,,
Assets/Scripts/Views/UI/Editor/UiPlayModeRegressionBatchRunner.cs,views,Views,Views,editor-verification,,4,UiPlayModeRegressionBatchRunner; VerificationTarget; BatchState; CharacterSkillRuntimeProbeBatchRunner,class; struct,editor-verification; player-observation; validation,dictionary-index,
Assets/Scripts/Views/UI/Editor/UITabArchitectureDebugScenarios.cs,views,Views,Views,editor-verification,,3,UITabArchitectureDebugScenarios; ScenarioContentPresenter; ScenarioFeaturePresenter,class,editor-verification; player-observation; validation,dictionary-index,
Assets/Scripts/Views/UI/Editor/UnifiedUiPlayModeVerifier.cs,views,Views,Views,editor-verification,,2,UnifiedUiPlayModeVerifier; UnifiedUiPlayModeVerificationRunner,class,editor-verification; player-observation; validation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/Editor/WildlifeUiLocalizationAssetBuilder.cs,views,Views,Views,editor-verification,,1,WildlifeUiLocalizationAssetBuilder,class,editor-verification; player-observation,,
Assets/Scripts/Views/UI/ExpeditionFeatureSurfacePresenter.cs,views,Views,Views,runtime,,9,ExpeditionFeatureSurfaceModel; ExpeditionFeatureTargetRow; ExpeditionFeatureResultRow; ExpeditionFeatureCommandResult; IExpeditionFeatureQueryService; IExpeditionFeatureCommandService; ExpeditionFeatureQueryService; ExpeditionFeatureCommandService; ExpeditionFeatureSurfacePresenter,class; interface; struct,mutation-boundary-or-orchestration; player-observation; read-projection,,
Assets/Scripts/Views/UI/ICharacterSummaryRuntimeLogFactory.cs,views,Views,Views,runtime,,9,ICharacterSummaryGeneratedView; CharacterSummaryPopupActions; CharacterSummaryTabActions; CharacterSummaryPopulationActions; CharacterSummaryHealthActions; CharacterSummaryCombatActions; CharacterSummaryGrowthActions; CharacterSummaryViewActions; ICharacterSummaryRuntimeLogFactory,class; interface,player-observation,,
Assets/Scripts/Views/UI/IndustrialFeatureSurfacePresenter.cs,views,Views,Views,runtime,,4,IndustrialPowerFluidContext; IndustrialTransportAutomationContext; IndustrialPresentationContext; IndustrialFeatureSurfacePresenter,class,player-observation,dictionary-index,
Assets/Scripts/Views/UI/IndustrialTabContentPresenter.cs,views,Views,Views,runtime,,1,IndustrialTabContentPresenter,class,player-observation,,
Assets/Scripts/Views/UI/OperationsFeatureCommandService.cs,views,Views,Views,runtime,,1,OperationsFeatureCommandService,class,event-or-transaction; mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/UI/OperationsFeatureQueryService.cs,views,Views,Views,runtime,,4,OperationsSceneContext; OperationsWorldContext; OperationsStaffContext; OperationsFeatureQueryService,class,event-or-transaction; mutation-boundary-or-orchestration; player-observation; read-projection,,
Assets/Scripts/Views/UI/ResearchTreeNodeVisual.cs,views,Views,Views,runtime,,1,ResearchTreeNodeVisual,class,player-observation,,
Assets/Scripts/Views/UI/ResearchTreePresentationRules.cs,views,Views,Views,runtime,,1,ResearchTreePresentationRules,class,player-observation,hash-membership,
Assets/Scripts/Views/UI/ResearchTreeWindow.cs,views,Views,Views,runtime,,1,ResearchTreeWindow,class,player-observation,dictionary-index,
Assets/Scripts/Views/UI/ResearchTreeWindowFactory.cs,views,Views,Views,runtime,,2,IResearchTreeWindowFactory; ResearchTreeWindowFactory,class; interface,player-observation,,
Assets/Scripts/Views/UI/RuntimePanelFactories.cs,views,Views,Views,runtime,,7,ICodexPanelFactory; IFacilitySynthesisPanelFactory; IFacilityEvolutionPanelFactory; CodexPanelFactory; FacilitySynthesisPanelFactory; FacilityEvolutionPanelFactory; RuntimePanelFactoryUtility,class; interface,player-observation,,
Assets/Scripts/Views/UI/ShopFeatureSurfacePresenter.cs,views,Views,Views,runtime,,12,ShopFeatureSurfaceModel; ShopFeatureOfferRow; ShopProcurementRuleRow; ShopProcurementResultRow; ShopFeatureRetailRow; ShopFeatureProductRow; ShopFeatureCommandResult; IShopFeatureQueryService; IShopFeatureCommandService; ShopFeatureQueryService; ShopFeatureCommandService; ShopFeatureSurfacePresenter,class; interface; struct,ai-decision; mutation-boundary-or-orchestration; player-observation; read-projection,hash-membership,
Assets/Scripts/Views/UI/TreasuryResourceHudController.cs,views,Views,Views,runtime,,4,TreasuryHudPresentationContext; TreasuryHudEconomyContext; TreasuryHudContractContext; TreasuryResourceHudController,class,player-observation,dictionary-index,
Assets/Scripts/Views/UI/UIManager.cs,views,Views,Views,runtime,,1,UIManager,class,player-observation,,
Assets/Scripts/Views/UI/UiPopupService.cs,views,Views,Views,runtime,,1,UiPopupService,class,mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/UI/UITabContentTextProvider.cs,views,Views,Views,runtime,,12,IUITabContentTextProvider; IUITabContentPresenter; UITabContentTextProvider; BuildingTabContentPresenter; StaffTabContentPresenter; ShopTabContentPresenter; WarehouseTabContentPresenter; OperationsTabContentPresenter; DefenseTabContentPresenter; ExpeditionTabContentPresenter; ResearchTabContentPresenter; CodexTabContentPresenter,class; interface,event-or-transaction; player-observation,dictionary-index,
Assets/Scripts/Views/UI/UITabGeneratedPanelFactory.cs,views,Views,Views,runtime,,5,GeneratedUITabPanel; IUITabGeneratedPanelFactory; IStaffWorkPriorityPanelFactory; UITabGeneratedPanelFactory; StaffWorkPriorityPanelFactory,class; interface; struct,player-observation,,
Assets/Scripts/Views/UI/UITabManager.cs,views,Views,Views,runtime,,1,UITabManager,class,player-observation,dictionary-index; hash-membership,
Assets/Scripts/Views/UI/WarehouseFeatureCommandService.cs,views,Views,Views,runtime,,4,WarehouseCommandSessionContext; WarehouseCommandWorldContext; WarehouseCommandPlanningContext; WarehouseFeatureCommandService,class,mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/UI/WarehouseFeatureSurfacePresenter.cs,views,Views,Views,runtime,,15,WarehouseFeatureSurfaceModel; WarehouseFeatureWarehouseRow; WarehouseFeatureRestockRow; WarehouseFeatureDeliveryRow; WarehouseFeatureForecastRow; WarehouseFeatureContractRow; WarehouseFeatureGrandProjectRow; WarehouseFeatureCommandResult; IWarehouseFeatureQueryService; IWarehouseFeatureCommandService; WarehouseFeatureSessionContext; WarehouseFeatureWorldContext; WarehouseFeatureEconomyContext; WarehouseFeatureQueryService; WarehouseFeatureSurfacePresenter,class; interface; struct,mutation-boundary-or-orchestration; player-observation; read-projection,hash-membership,
Assets/Scripts/Views/UI/WildlifeEcosystemViewToggleRuntime.cs,views,Views,Views,runtime,,1,WildlifeEcosystemViewToggleRuntime,class,player-observation,,
Assets/Scripts/Views/UI/WorldInfoClickSelector.cs,views,Views,Views,runtime,,3,IWorldInfoClickSelector; WorldInfoClickSelectionService; WorldInfoClickInputController,class; interface,mutation-boundary-or-orchestration; player-observation,,
Assets/Scripts/Views/Wildlife/WildlifeInfoPanel.cs,views,Views,Views,runtime,,1,WildlifeInfoPanel,class,player-observation,,
